address,county,property_type,square_feet,year_built,latitude,longitude,sale_date,sale_price,price_sf,buyer,seller,as_of_date
3434 HIGH FALLS RD,Butts,SFR,1869,1979,33.212027,-83.99862,2025-02-05,162500.0,86.94489031567683,0,0,2025.08.28
198 TAYLOR RD,Butts,SFR,1716,2004,33.296274,-83.939367,2025-04-28,100000.0,58.27505827505828,0,0,2025.08.28
224 BILES RD,Butts,SFR,1350,1985,33.323015,-83.945171,2025-04-03,239000.0,177.03703703703704,0,0,2025.08.28
141 SPRING DR,Butts,SFR,960,1985,33.357594,-83.877025,2025-04-07,300000.0,312.5,0,0,2025.08.28
2 OAK ST,Butts,SFR,6800,1940,33.295002,-83.967656,2025-02-11,325000.0,47.794117647058826,0,0,2025.08.28
1740 HIGHWAY 36 E,Butts,SFR,1446,1979,33.354267,-83.936268,2025-03-04,240000.0,165.97510373443984,0,0,2025.08.28
1916 HIGHWAY 36 W,Butts,SFR,1611,1957,33.264025,-83.994728,2025-02-25,240000.0,148.975791433892,0,0,2025.08.28
788 HILLCREST DR,Butts,SFR,1240,1999,33.285262,-83.971546,2025-02-10,233500.0,188.30645161290323,0,0,2025.08.28
194 LAKEVIEW RD,Butts,SFR,1325,1989,33.293027,-83.921114,2025-01-17,157413.0,118.8022641509434,0,0,2025.08.28
171 FORREST AVE,Butts,SFR,954,1990,33.294768,-83.977012,2025-03-31,174936.0,183.37106918238993,0,0,2025.08.28
188 WATKINS PARK AND POOL RD,Butts,SFR,1548,1943,33.280013,-83.936215,2025-03-10,195000.0,125.96899224806202,0,0,2025.08.28
140 SOUTHERN SHORES RD,Butts,SFR,1260,2003,33.396707,-83.900015,2025-04-24,230000.0,182.53968253968253,0,0,2025.08.28
112 FOREST CT,Butts,SFR,1658,2005,33.217516,-84.006494,2025-05-09,245000.0,147.76839565741858,0,0,2025.08.28
159 MATTIE THOMPSON RD,Butts,SFR,2130,2004,33.252687,-84.085588,2025-02-11,100000.0,46.948356807511736,0,0,2025.08.28
154 ELIZABETH CIR,Butts,SFR,580,1970,33.393018,-83.8991,2025-05-28,190000.0,327.58620689655174,0,0,2025.08.28
130 POCAHONTAS ST,Butts,SFR,1290,2005,33.389524,-83.89523,2025-02-11,215000.0,166.66666666666666,0,0,2025.08.28
2535 HIGHWAY 16 W,Butts,SFR,3130,1997,33.261501,-84.076904,2025-02-13,1895000.0,605.4313099041534,0,0,2025.08.28
2256 HIGHWAY 36 W,Butts,SFR,1244,0,33.250675,-84.017677,2025-04-14,150000.0,120.57877813504822,0,0,2025.08.28
110 BRUSHY CREEK LN,Butts,SFR,2744,2004,33.208988,-84.111808,2025-06-27,375000.0,136.66180758017492,0,0,2025.08.28
137 PINE BLUFF TRL,Butts,SFR,3716,1992,33.350487,-83.863197,2025-04-11,900000.0,242.19590958019376,0,0,2025.08.28
1148 HIGHWAY 42 S,Butts,SFR,944,1955,33.280622,-83.923968,2025-03-06,185000.0,195.97457627118644,0,0,2025.08.28
111 GLAVINE ST,Butts,SFR,1541,1999,33.255585,-84.061465,2025-03-03,197000.0,127.83906554185594,0,0,2025.08.28
114 BRIDGEWATER DR,Butts,SFR,1710,2001,33.370611,-83.889837,2025-02-05,221000.0,129.23976608187135,0,0,2025.08.28
135 KIMBROUGH RD,Butts,SFR,1067,1987,33.296518,-84.024334,2025-05-09,198000.0,185.56701030927834,0,0,2025.08.28
1913 HIGHWAY 36 W,Butts,SFR,1428,1971,33.266277,-83.997103,2025-02-26,381000.0,266.8067226890756,0,0,2025.08.28
953 HIGHWAY 36 E,Butts,SFR,1514,1960,33.315453,-83.962916,2025-02-11,88500.0,58.45442536327609,0,0,2025.08.28
150 MORNINGSIDE DR,Butts,SFR,1812,2002,33.410842,-83.94417,2025-04-08,270000.0,149.0066225165563,0,0,2025.08.28
107 WESTERIA WAY,Butts,SFR,1413,2003,33.341212,-83.974709,2025-05-28,275910.0,195.26539278131634,0,0,2025.08.28
107 WESTERIA WAY,Butts,SFR,1413,2003,33.341212,-83.974709,2025-05-21,281000.0,198.86765746638358,0,0,2025.08.28
120 EAGLE POINT DR,Butts,SFR,7698,1986,33.337931,-83.86179,2025-06-12,450000.0,58.456742010911924,0,0,2025.08.28
120 EAGLE POINT DR,Butts,SFR,7698,1986,33.337931,-83.86179,2025-04-11,350000.0,45.46635489737594,0,0,2025.08.28
258 WATSON ST,Butts,SFR,1242,1955,33.299342,-83.972368,2025-03-21,50000.0,40.25764895330113,0,0,2025.08.28
140 WILDWOOD RD,Butts,SFR,1680,1985,33.348167,-83.929236,2025-04-24,180000.0,107.14285714285714,0,0,2025.08.28
674 MOUNT VERNON CHURCH RD,Butts,SFR,1617,2005,33.222401,-83.967477,2025-02-12,260000.0,160.79158936301795,0,0,2025.08.28
136 KERMIT WILLIAMS RD,Butts,SFR,1897,1993,33.260583,-84.107397,2025-03-21,610000.0,321.56035846072746,0,0,2025.08.28
364 FINCHERVILLE RD,Butts,SFR,2378,2020,33.358442,-83.962629,2025-03-07,445000.0,187.13204373423045,0,0,2025.08.28
1433 BUCKSNORT RD,Butts,SFR,3101,2020,33.213421,-84.081472,2025-04-28,795000.0,256.3689132537891,0,0,2025.08.28
159 THOMAS DR,Butts,SFR,3014,1993,33.349359,-83.892093,2025-06-02,535000.0,177.50497677504976,0,0,2025.08.28
137 WW CARR AVE,Butts,SFR,1544,1902,33.293996,-83.951955,2025-01-28,140000.0,90.67357512953367,0,0,2025.08.28
218 BILES RD,Butts,SFR,1558,0,33.322557,-83.945047,2025-04-02,250000.0,160.46213093709883,0,0,2025.08.28
228 HARRIS RD,Butts,SFR,3200,1989,33.362008,-83.892115,2025-06-30,720000.0,225.0,0,0,2025.08.28
602 MOUNT VERNON CHURCH RD,Butts,SFR,2756,1966,33.222706,-83.961305,2025-05-08,230000.0,83.45428156748912,0,0,2025.08.28
280 STARK RD,Butts,SFR,1294,1989,33.310229,-83.947191,2025-02-20,257000.0,198.60896445131377,0,OPENDOOR,2025.08.28
143 HAMLIN RD,Butts,SFR,2083,1993,33.403275,-83.929509,2025-06-24,470000.0,225.6361017762842,0,0,2025.08.28
121 TYLER WAY,Butts,SFR,1960,2015,33.2172,-84.04139,2025-05-19,270000.0,137.75510204081633,0,0,2025.08.28
108 MOUNT VERNON RD,Butts,SFR,1251,2003,33.233218,-83.925585,2025-02-21,165000.0,131.89448441247004,0,0,2025.08.28
139 STONY BROOK CIR,Butts,SFR,1107,1999,33.311159,-83.985292,2025-02-25,244900.0,221.22854561878952,0,0,2025.08.28
120 TYLER WAY,Butts,SFR,1960,2005,33.216615,-84.041408,2025-01-16,241000.0,122.95918367346938,0,0,2025.08.28
127 WEAVERS LAKE FRONT RD,Butts,SFR,1677,2006,33.204794,-84.034656,2025-01-28,339900.0,202.68336314847943,0,0,2025.08.28
160 SAINT ANDREWS CT,Butts,SFR,4147,2006,33.277024,-83.947976,2025-04-18,470000.0,113.33494092114782,0,0,2025.08.28
20 OAK ST,Butts,SFR,20002,1940,33.294838,-83.967655,2025-02-11,625000.0,31.246875312468752,0,0,2025.08.28
157 WEAVERS LAKE FRONT RD,Butts,SFR,1188,1960,33.206078,-84.03705,2025-05-13,180000.0,151.5151515151515,0,0,2025.08.28
744 S MULBERRY ST,Butts,SFR,1384,1985,33.287861,-83.968228,2025-06-17,1031580.0,745.3612716763006,0,0,2025.08.28
588 REGAL RD,Butts,SFR,1540,2000,33.306463,-83.947466,2025-03-11,130000.0,84.41558441558442,0,0,2025.08.28
225 GLEN ECHO DR,Butts,SFR,2205,1998,33.216945,-84.003122,2025-03-05,400000.0,181.40589569160997,0,0,2025.08.28
224 COTTON DR,Butts,SFR,2431,2008,33.303468,-83.962739,2025-05-30,265000.0,109.00863842040313,0,OPENDOOR,2025.08.28
224 COTTON DR,Butts,SFR,2431,2008,33.303468,-83.962739,2025-01-31,263300.0,108.30933772110242,OPENDOOR,0,2025.08.28
215 COLWELL RD,Butts,SFR,1092,1980,33.25555,-84.083096,2025-03-04,225000.0,206.04395604395606,0,0,2025.08.28
307 W 2ND ST,Butts,SFR,1073,1950,33.294933,-83.969226,2025-01-30,135000.0,125.81547064305686,0,0,2025.08.28
651 HARBOUR SHORES DR,Butts,SFR,6501,2004,33.20305,-84.029059,2025-04-08,775000.0,119.21242885709891,0,0,2025.08.28
196 COOK RD,Butts,SFR,1369,1968,33.342934,-83.896767,2025-05-08,305640.0,223.25785244704164,0,0,2025.08.28
298 JAMES MOORE CIR,Butts,SFR,1496,1988,33.279943,-83.959184,2025-03-11,260000.0,173.79679144385025,0,0,2025.08.28
449 ENGLAND CHAPEL RD,Butts,SFR,1891,2020,33.30569,-84.044405,2025-06-04,390000.0,206.24008461131677,0,0,2025.08.28
280 MARINA CIR,Butts,SFR,1636,1980,33.366422,-83.902418,2025-06-04,325000.0,198.65525672371638,0,0,2025.08.28
832 MACON AVE,Butts,SFR,1815,1909,33.288323,-83.94448,2025-03-11,460000.0,253.4435261707989,0,0,2025.08.28
462 STANE BROOK CT,Butts,SFR,1776,2017,33.304685,-83.964223,2025-01-29,260000.0,146.3963963963964,0,0,2025.08.28
105 WOODCREST DR,Butts,SFR,2503,2021,33.291724,-84.010316,2025-05-07,430000.0,171.79384738314022,0,0,2025.08.28
286 OLD GRIFFIN RD,Butts,SFR,1450,1999,33.290463,-83.987504,2025-01-15,267500.0,184.48275862068965,0,0,2025.08.28
430 BARNES RD,Butts,SFR,1544,2001,33.262573,-84.034609,2025-02-11,320000.0,207.2538860103627,0,0,2025.08.28
121 COTTONWOOD TRL,Butts,SFR,2223,2003,33.336281,-83.972816,2025-02-03,275000.0,123.70670265407108,0,OPENDOOR,2025.08.28
388 LUNSFORD RD,Butts,SFR,2089,1960,33.425185,-83.915517,2025-05-02,270000.0,129.2484442316898,0,0,2025.08.28
162 COTTON DR,Butts,SFR,2028,2006,33.302653,-83.962589,2025-01-15,230000.0,113.41222879684418,0,0,2025.08.28
218 HARKNESS RD,Butts,SFR,1320,1998,33.235123,-84.101439,2025-03-17,315000.0,238.63636363636363,0,0,2025.08.28
126 ELIZABETH CIR,Butts,SFR,672,2006,33.393372,-83.896834,2025-06-12,223000.0,331.8452380952381,0,0,2025.08.28
1242 HALLS BRIDGE RD,Butts,SFR,1719,1994,33.347287,-83.91165,2025-06-06,140000.0,81.44269924374636,0,0,2025.08.28
571 REGAL RD,Butts,SFR,1448,1999,33.307018,-83.947706,2025-02-06,180000.0,124.30939226519337,0,0,2025.08.28
478 WALTHALL RD,Butts,SFR,1152,0,33.409989,-83.902607,2025-06-06,60000.0,52.083333333333336,0,0,2025.08.28
166 CHEROKEE DR,Butts,Condo,1040,1944,33.389539,-83.890752,2025-04-15,155000.0,149.03846153846155,0,0,2025.08.28
112 APACHE RD,Butts,SFR,1364,2006,33.391828,-83.893438,2025-03-03,239000.0,175.2199413489736,0,0,2025.08.28
258 HENRY HIGGINS RD,Butts,SFR,1500,2005,33.381574,-83.88562,2025-06-12,279900.0,186.6,0,0,2025.08.28
129 PEARLS WAY,Butts,SFR,1995,2006,33.247686,-83.901759,2025-04-17,295000.0,147.86967418546365,0,0,2025.08.28
206 THURMAN ST,Butts,SFR,1118,1994,33.306862,-83.968022,2025-03-24,77628.0,69.43470483005366,0,0,2025.08.28
138 BOB WHITE RUN,Butts,SFR,2126,1987,33.286697,-83.988996,2025-04-02,325000.0,152.8692380056444,0,0,2025.08.28
263 OSCAR LN,Butts,SFR,1440,2000,33.205021,-84.030335,2025-01-09,130000.0,90.27777777777777,0,0,2025.08.28
144 MADISON AVE,Butts,SFR,1480,2004,33.215909,-84.042642,2025-02-19,225000.0,152.02702702702703,0,0,2025.08.28
237 PULLIAM DR,Butts,SFR,930,1902,33.292514,-83.949809,2025-05-15,115000.0,123.65591397849462,0,0,2025.08.28
233 WEAVERS LAKE FRONT RD,Butts,SFR,1952,2007,33.210218,-84.039736,2025-06-17,411000.0,210.55327868852459,0,0,2025.08.28
783 BARNETTS BRIDGE RD,Butts,SFR,1096,1998,33.346545,-83.888339,2025-03-17,242000.0,220.8029197080292,0,0,2025.08.28
342 THORPE RD,Butts,SFR,2438,2000,33.378096,-83.881082,2025-01-08,530000.0,217.3913043478261,0,0,2025.08.28
202 MCCORD ST,Butts,SFR,1075,1989,33.298663,-83.959911,2025-04-24,198000.0,184.1860465116279,0,0,2025.08.28
253 COTTON DR,Butts,SFR,1565,2017,33.303752,-83.963544,2025-02-03,260000.0,166.13418530351439,0,0,2025.08.28
217 SHILOH RD,Butts,SFR,2268,1990,33.291507,-84.022373,2025-04-07,333000.0,146.82539682539684,0,0,2025.08.28
715 BAILEY JESTER RD,Butts,SFR,1344,1999,33.250678,-84.119972,2025-06-20,230000.0,171.13095238095238,0,0,2025.08.28
215 BONNIES WAY,Butts,SFR,1717,2001,33.301555,-84.025511,2025-06-06,153000.0,89.10891089108911,0,0,2025.08.28
114 TYLER WAY,Butts,SFR,1576,2004,33.216345,-84.041911,2025-01-08,94900.0,60.21573604060914,0,0,2025.08.28
475 REGAL RD,Butts,SFR,1132,1996,33.307055,-83.949342,2025-02-26,230000.0,203.18021201413427,0,0,2025.08.28
429 BILES RD,Butts,SFR,2025,1975,33.334806,-83.939143,2025-03-31,55000.0,27.160493827160494,0,0,2025.08.28
840 HALLS BRIDGE RD,Butts,SFR,1624,1994,33.321635,-83.901531,2025-02-26,240000.0,147.7832512315271,0,0,2025.08.28
161 WILDWOOD RD,Butts,SFR,2197,2003,33.349799,-83.926191,2025-04-17,448500.0,204.14201183431953,0,0,2025.08.28
351 WEST AVE,Butts,SFR,2800,1920,33.295296,-83.97307,2025-04-29,300000.0,107.14285714285714,0,0,2025.08.28
117 WEAVERS LAKE FRONT RD,Butts,SFR,1134,0,33.205192,-84.03386,2025-06-03,199000.0,175.48500881834215,0,0,2025.08.28
308 OLD GRIFFIN RD,Butts,SFR,1181,1963,33.290324,-83.988907,2025-05-27,271000.0,229.46655376799322,0,0,2025.08.28
125 PANTHER WOODS DR,Butts,SFR,2592,2003,33.295423,-83.922029,2025-04-08,291900.0,112.61574074074075,0,0,2025.08.28
1873 HIGHWAY 42 N,Butts,SFR,1602,1993,33.324614,-84.008352,2025-05-05,350000.0,218.4769038701623,0,0,2025.08.28
221 CHEROKEE DR,Butts,SFR,1207,1954,33.388321,-83.890662,2025-04-18,315000.0,260.97763048881524,0,0,2025.08.28
306 BEECH DR,Butts,SFR,2419,2021,33.211738,-84.010384,2025-01-04,327500.0,135.386523356759,0,0,2025.08.28
395 HEARD ST,Butts,SFR,2676,1985,33.251691,-83.889917,2025-04-25,180000.0,67.26457399103138,0,0,2025.08.28
384 LUNSFORD RD,Butts,SFR,888,0,33.426549,-83.915925,2025-05-08,270000.0,304.05405405405406,0,0,2025.08.28
316 WATSON ST,Butts,SFR,900,1969,33.299669,-83.972698,2025-04-04,120000.0,133.33333333333334,0,0,2025.08.28
591 SHILOH RD,Butts,Condo,1313,1966,33.317544,-84.03455,2025-06-02,188000.0,143.18354912414318,0,0,2025.08.28
462 COVINGTON ST,Butts,Townhouse,1781,1972,33.298556,-83.961324,2025-02-12,250000.0,140.37057832678272,0,0,2025.08.28
114 WATKINS DR,Butts,SFR,1325,1972,33.267668,-83.907017,2025-04-04,77100.0,58.18867924528302,0,0,2025.08.28
302 STONY BROOK CIR,Butts,SFR,1450,1999,33.314561,-83.985918,2025-02-11,190000.0,131.0344827586207,0,0,2025.08.28
220 SUGAR HILL CT,Butts,SFR,1530,2003,33.378966,-83.887586,2025-03-05,197125.0,128.83986928104576,0,0,2025.08.28
166 BLACKBERRY RD,Butts,SFR,1380,2001,33.370508,-83.907886,2025-02-25,550000.0,398.5507246376812,0,0,2025.08.28
170 DAVE BAILEY RD,Butts,SFR,1225,1960,33.280252,-83.882689,2025-05-28,90000.0,73.46938775510205,0,0,2025.08.28
181 THORPE RD,Butts,SFR,2346,2000,33.372355,-83.885025,2025-06-12,267641.0,114.08397271952259,0,0,2025.08.28
452 HALEY RD,Butts,SFR,792,2024,33.387293,-83.879532,2025-05-02,245000.0,309.34343434343435,0,0,2025.08.28
134 GLEN ECHO DR,Butts,SFR,1539,1996,33.223138,-84.004824,2025-05-05,325000.0,211.1760883690708,0,0,2025.08.28
340 WATSON ST,Butts,SFR,1670,1942,33.299915,-83.972956,2025-01-07,139000.0,83.23353293413173,0,0,2025.08.28
117 BONNIES WAY,Butts,SFR,1118,2000,33.29878,-84.028371,2025-03-31,239999.0,214.66815742397137,0,0,2025.08.28
313 TUSSAHAW POINT DR,Butts,SFR,1520,1998,33.359783,-83.870163,2025-04-28,389900.0,256.5131578947368,0,0,2025.08.28
446 BILES RD,Butts,SFR,5734,1993,33.334889,-83.936858,2025-05-19,515000.0,89.81513777467737,0,0,2025.08.28
601 SAINT ANDREWS DR,Butts,SFR,2999,2007,33.275112,-83.945944,2025-05-20,475000.0,158.38612870956985,0,OPENDOOR,2025.08.28
601 SAINT ANDREWS DR,Butts,SFR,2999,2007,33.275112,-83.945944,2025-02-25,400500.0,133.54451483827944,OPENDOOR,0,2025.08.28
1546 BUCKSNORT RD,Butts,SFR,1812,2002,33.224356,-84.092227,2025-03-31,485000.0,267.66004415011037,0,0,2025.08.28
890 CHESTNUT DR,Butts,SFR,1946,1964,33.305007,-83.968223,2025-05-06,205000.0,105.34429599177801,0,0,2025.08.28
134 HANCOCK ST,Butts,SFR,1256,1966,33.289138,-83.969232,2025-03-20,151500.0,120.62101910828025,0,0,2025.08.28
728 BROOKWOOD AVE,Butts,SFR,1360,1968,33.300136,-83.977497,2025-01-24,168000.0,123.52941176470588,0,0,2025.08.28
114 TUSSAHAW INN RD,Butts,SFR,3668,2006,33.378548,-83.898905,2025-03-10,376000.0,102.5081788440567,0,0,2025.08.28
119 WOODLANDS DR,Butts,SFR,2015,2007,33.222799,-84.006524,2025-04-01,400000.0,198.51116625310175,0,0,2025.08.28
101 MISTY CT,Butts,SFR,1472,2001,33.410479,-83.948195,2025-05-20,299000.0,203.125,0,0,2025.08.28
297 LEVI BARNES RD,Butts,SFR,1232,1998,33.258293,-84.026609,2025-06-17,90000.0,73.05194805194805,0,0,2025.08.28
153 STONY BROOK CIR,Butts,SFR,1978,1999,33.311041,-83.988047,2025-06-25,274000.0,138.52376137512638,0,0,2025.08.28
240 INDIAN CREEK RD,Butts,SFR,4563,2007,33.292482,-84.087365,2025-05-07,480000.0,105.19395134779751,0,0,2025.08.28
191 ANDREA CIR,Butts,SFR,1920,2002,33.360409,-83.894723,2025-05-01,550000.0,286.4583333333333,0,0,2025.08.28
107 WESTBROOK CT,Butts,SFR,2297,2022,33.291029,-84.007431,2025-05-19,415000.0,180.67043970396168,0,0,2025.08.28
212 DEAN PATRICK RD,Butts,SFR,6962,1993,33.276633,-84.047423,2025-03-14,825000.0,118.50043091065785,0,0,2025.08.28
155 HALEY RD,Butts,SFR,1554,2004,33.384867,-83.898295,2025-05-12,274900.0,176.8983268983269,0,0,2025.08.28
121 BONNIES WAY,Butts,SFR,1153,2000,33.29933,-84.028378,2025-06-03,237000.0,205.55073720728535,0,0,2025.08.28
139 GRAND MAGNOLIA ST,Butts,SFR,1728,2007,33.281376,-83.971604,2025-05-06,258938.0,149.84837962962962,0,0,2025.08.28
139 GRAND MAGNOLIA ST,Butts,SFR,1728,2007,33.281376,-83.971604,2025-01-08,275990.0,159.7164351851852,0,0,2025.08.28
148 TYLER DR,Butts,Condo,1961,2022,33.205654,-83.914986,2025-05-30,315000.0,160.6323304436512,0,0,2025.08.28
840 CLYDES WAY,Butts,SFR,2116,2022,33.2899925,-83.9780746,2025-05-14,304900.0,144.09262759924385,0,0,2025.08.28
119 DEER CREEK CIR,Butts,Condo,1620,1992,33.3100353,-84.0714327,2025-02-26,201000.0,124.07407407407408,0,0,2025.08.28
221 CHEROKEE DR,Butts,Condo,1207,1954,33.38832,-83.89066,2025-04-16,315000.0,260.97763048881524,0,0,2025.08.28
347 OLD GRIFFIN RD,Butts,SFR,1893,2021,33.288883,-83.992892,2025-02-05,352000.0,185.94823032223982,0,0,2025.08.28
5009 TYBALT RUN,Butts,SFR,3500,2023,33.205654,-83.914986,2025-04-21,455000.0,130.0,0,0,2025.08.28
640 PARK PLACE DR,Butts,SFR,3200,2023,33.2802552,-83.943323,2025-01-28,630903.0,197.1571875,0,0,2025.08.28
835 CLYDES WAY,Butts,SFR,2498,2022,33.286164,-83.976272,2025-05-07,320000.0,128.10248198558847,0,0,2025.08.28
858 CLYDES WAY,Butts,SFR,2500,2022,33.285778,-83.98112,2025-05-29,319900.0,127.96,0,0,2025.08.28
113 FILLBRIDGE RD,Butts,SFR,1992,1996,33.217987,-84.048416,2025-06-05,375000.0,188.25301204819277,0,0,2025.08.28
232 ARROW POINT RD,Butts,SFR,1988,1965,33.373135,-83.86883,2025-06-30,505000.0,254.0241448692153,0,0,2025.08.28
768 CLYDES WAY,Butts,SFR,2300,2022,33.290133,-83.979701,2025-01-13,319990.0,139.12608695652173,0,0,2025.08.28
111 MAPLE VALLEY DR,Butts,SFR,2317,2024,33.3312359,-84.0248337,2025-01-14,458350.0,197.8204574881312,0,0,2025.08.28
571 MOUNT VERNON CHURCH RD,Butts,SFR,2074,2024,33.223459,-83.962554,2025-03-07,385900.0,186.0655737704918,0,0,2025.08.28
119 DOUGLAS FIR DR,Butts,SFR,1566,2024,33.280628,-83.972343,2025-02-28,244990.0,156.44316730523627,0,0,2025.08.28
125 DOUGLAS FIR DR,Butts,SFR,1566,2024,33.280619,-83.972328,2025-01-23,256990.0,164.1060025542784,0,0,2025.08.28
117 DOUGLAS FIR DR,Butts,SFR,2014,2024,33.280631,-83.972348,2025-04-28,265990.0,132.0705064548163,0,0,2025.08.28
1431 BUCKSNORT RD,Butts,SFR,3101,2020,33.2190542,-84.0810196,2025-04-24,795000.0,256.3689132537891,0,0,2025.08.28
113 DOUGLAS FIR DR,Butts,SFR,2014,2024,33.2945651,-83.9660209,2025-01-17,266990.0,132.56703078450843,0,0,2025.08.28
111 DOUGLAS FIR DR,Butts,SFR,1566,2024,33.2799615,-83.9718108,2025-05-27,244990.0,156.44316730523627,0,0,2025.08.28
183 GRAND MAGNOLIA ST,Butts,Condo,2253,2024,33.2811201,-83.9718013,2025-02-20,323440.0,143.55969818020418,0,0,2025.08.28
104 DOUGLAS FIR DR,Butts,SFR,1566,2024,33.2945651,-83.9660209,2025-02-19,239990.0,153.25031928480203,0,0,2025.08.28
110 DOUGLAS FIR DR,Butts,SFR,1774,2024,33.2945651,-83.9660209,2025-01-15,256990.0,144.86471251409245,0,0,2025.08.28
1754 BROWNLEE RD,Butts,SFR,2410,2024,33.2563773,-83.9669642,2025-02-28,444900.0,184.6058091286307,0,0,2025.08.28
114 DOUGLAS FIR DR,Butts,SFR,2014,2024,33.2945651,-83.9660209,2025-04-16,262990.0,130.58093346573983,0,0,2025.08.28
116 DOUGLAS FIR DR,Butts,SFR,1566,2024,33.2945651,-83.9660209,2025-04-16,239990.0,153.25031928480203,0,0,2025.08.28
520 GRAND MAGNOLIA ST,Butts,SFR,2330,2024,33.2813048,-83.9713979,2025-05-19,284900.0,122.27467811158799,0,0,2025.08.28
1748 BROWNLEE RD,Butts,SFR,2600,2024,33.2563779,-83.9669667,2025-02-06,455000.0,175.0,0,0,2025.08.28
120 DOUGLAS FIR DR,Butts,SFR,2180,2025,33.2945651,-83.9660209,2025-04-15,284990.0,130.72935779816513,0,0,2025.08.28
118 DOUGLAS FIR DR,Butts,SFR,2180,2025,33.2945651,-83.9660209,2025-03-31,277990.0,127.51834862385321,0,0,2025.08.28
122 DOUGLAS FIR DR,Butts,SFR,1774,2025,33.2945651,-83.9660209,2025-04-17,258938.0,145.96279594137542,0,0,2025.08.28
204 CHEROKEE DR,Butts,SFR,1040,1968,33.3897826,-83.8909269,2025-04-14,155000.0,149.03846153846155,0,0,2025.08.28
105 DOUGLAS FIR DR,Butts,SFR,1774,2025,33.2945651,-83.9660209,2025-06-25,254990.0,143.73731679819616,0,0,2025.08.28
128 DOUGLAS FIR DR,Butts,SFR,2014,2025,33.2945651,-83.9660209,2025-06-24,268990.0,133.56007944389276,0,0,2025.08.28
324 BERTHA HONEY STEWART DR,Butts,SFR,1811,2025,33.303188,-83.972647,2025-06-27,264000.0,145.7758144671452,0,0,2025.08.28
126 DOUGLAS FIR DR,Butts,SFR,1774,2025,33.2945651,-83.9660209,2025-04-28,260990.0,147.11950394588501,0,0,2025.08.28
124 DOUGLAS FIR DR,Butts,SFR,2180,2025,33.2945651,-83.9660209,2025-04-28,279990.0,128.43577981651376,0,0,2025.08.28
139 FLOWERING CHERRY ST,Butts,SFR,1774,2025,33.3004893,-83.9643648,2025-06-30,258990.0,145.99210822998873,0,0,2025.08.28
291 HIGGINS RD,Butts,SFR,3668,2020,33.269337312971,-83.904395474687,2025-06-30,588000.0,160.3053435114504,0,0,2025.08.28
100 CAMELLIA CT,Butts,SFR,1824,2023,33.299292,-83.969198,2025-01-16,236000.0,129.3859649122807,0,0,2025.08.28
104 CAMELLIA CT,Butts,SFR,1668,2023,33.299423,-83.969192,2025-02-24,215000.0,128.89688249400479,0,0,2025.08.28
110 CAMELLIA CT,Butts,SFR,1668,2023,33.299586,-83.969187,2025-01-13,229990.0,137.88369304556355,0,0,2025.08.28
210 WL MILLER DR,Butts,SFR,1643,2025,33.305598,-83.973164,2025-06-02,254999.0,155.20328667072428,0,0,2025.08.28
203 WL MILLER DR,Butts,SFR,1835,2025,33.304926,-83.9738069,2025-06-30,273000.0,148.77384196185287,0,0,2025.08.28
111 STANDARD OIL RD,Butts,SFR,1733,0,33.288915566824,-83.940065862183,2025-05-12,68000.0,39.238315060588576,0,0,2025.08.28
111 STANDARD OIL RD,Butts,SFR,1733,0,33.288915566824,-83.940065862183,2025-05-09,90000.0,51.933064050778995,0,0,2025.08.28
